stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
a,F,42611,21.3,13.9,62.7,2.6,0.0,0.0,G,2.85,1.0,0.4,4,26,11
a,F,42612,23.1,13.5,54.8,3.1,0.0,0.0,C,3.2,1.0,0.4,4,26,12
a,F,42613,23.9,13.8,53.1,3.5,0.0,0.0,G,3.24,1.0,0.4,4,26,13
a,F,42614,24.1,13.3,50.9,4.8,0.0,0.0,G,2.93,1.0,0.4,4,26,14
a,F,42615,23.5,12.9,51.2,3.9,0.0,0.0,C,2.78,1.0,0.4,4,26,15
a,F,42616,25.0,11.7,43.2,3.8,0.0,0.0,C,2.05,1.0,0.4,4,26,16
a,F,42617,23.9,11.8,46.7,5.0,0.0,0.0,C,1.67,1.0,0.4,4,26,17
a,F,42618,23.3,11.3,47.0,5.0,0.0,0.0,C,0.83,0.5,0.4,4,26,18
a,F,42619,21.9,11.4,51.4,5.6,0.0,0.0,C,0.26,0.0,0.4,4,26,19
a,F,42620,20.8,11.0,53.6,3.6,0.0,0.0,C,0.01,0.0,0.4,4,26,20
a,F,42621,18.9,11.5,62.7,4.2,0.0,0.0,C,0.009000000000000001,0.0,0.4,4,26,21
a,F,42622,17.3,12.3,72.2,4.6,0.0,0.0,C,0.008,0.0,0.4,4,26,22
a,F,42623,17.0,9.1,60.0,5.0,0.0,0.0,C,0.007,0.0,0.4,4,26,23
a,F,42700,16.7,3.7,42.1,6.9,0.0,0.0,C,0.006,0.0,0.4,4,27,0
a,F,42701,15.7,0.7,36.2,6.5,0.0,0.0,C,0.005,0.0,0.4,4,27,1
a,F,42702,14.6,0.2,37.6,5.2,0.0,0.0,C,0.004,0.0,0.4,4,27,2
a,F,42703,13.8,-2.2,33.0,6.1,0.0,0.0,C,0.003,0.0,0.4,4,27,3
a,F,42704,13.3,-3.1,31.9,4.9,0.0,0.0,C,0.002,0.0,0.4,4,27,4
a,F,42705,12.9,-4.2,30.2,4.9,0.0,0.0,G,0.0009999999999999992,0.0,0.4,4,27,5
a,F,42706,12.4,-5.2,28.9,4.3,0.0,0.0,G,0.0,0.0,0.4,4,27,6
a,F,42707,12.4,-5.4,28.5,4.2,0.0,0.0,G,0.27,0.4,0.4,4,27,7
a,F,42708,13.2,-5.1,27.7,4.6,0.0,0.0,G,0.9,1.0,0.4,4,27,8
a,F,42709,14.5,-4.5,26.6,4.2,0.0,0.0,G,1.64,1.0,0.4,4,27,9
a,F,42710,16.0,-4.2,24.8,3.2,0.0,0.0,G,2.31,1.0,0.4,4,27,10
a,F,42711,17.2,-3.2,24.7,2.8,0.0,0.0,G,2.85,1.0,0.4,4,27,11
a,F,42712,17.9,-2.5,24.8,2.9,0.0,0.0,G,3.22,1.0,0.4,4,27,12
a,F,42713,18.4,-1.0,26.9,3.4,0.0,0.0,G,3.32,1.0,0.4,4,27,13
a,F,42714,18.5,0.8,30.6,4.3,0.0,0.0,G,3.23,1.0,0.4,4,27,14
a,F,42715,19.3,0.1,27.5,3.0,0.0,0.0,G,2.92,1.0,0.4,4,27,15
a,F,42716,19.9,-0.2,25.8,3.0,0.0,0.0,C,2.41,1.0,0.4,4,27,16
a,F,42717,19.7,0.8,28.2,3.6,0.0,0.0,C,1.73,1.0,0.4,4,27,17
a,F,42718,17.8,2.6,36.3,3.7,0.0,0.0,C,0.99,1.0,0.4,4,27,18
a,F,42719,16.1,4.7,46.9,3.0,0.0,0.0,G,0.31,0.4,0.4,4,27,19
a,F,42720,14.5,5.7,55.4,3.0,0.0,0.0,C,0.01,0.0,0.4,4,27,20
a,F,42721,13.4,6.6,63.6,3.3,0.0,0.0,C,0.009000000000000001,0.0,0.4,4,27,21
a,F,42722,12.9,6.4,64.6,1.9,0.0,0.0,C,0.008,0.0,0.4,4,27,22
a,F,42723,13.2,5.6,59.8,2.5,0.0,0.0,C,0.007,0.0,0.4,4,27,23
a,F,42800,13.2,4.9,57.1,2.1,0.0,0.0,C,0.006,0.0,0.4,4,28,0
a,F,42801,12.9,2.8,50.7,1.9,0.0,0.0,C,0.005,0.0,0.4,4,28,1
a,F,42802,12.7,1.8,47.6,1.9,0.0,0.0,C,0.004,0.0,0.4,4,28,2
a,F,42803,12.3,2.0,49.7,2.9,0.0,0.0,C,0.003,0.0,0.4,4,28,3
a,F,42804,12.0,2.0,50.3,2.3,0.0,0.0,C,0.002,0.0,0.4,4,28,4
a,F,42805,11.5,1.2,49.0,2.6,0.0,0.0,C,0.0009999999999999992,0.0,0.4,4,28,5
a,F,42806,11.2,0.9,48.9,2.8,0.0,0.0,C,0.0,0.0,0.4,4,28,6
a,F,42807,11.2,1.5,51.1,1.9,0.0,0.0,C,0.25,0.0,0.4,4,28,7
a,F,42808,13.0,2.7,49.7,2.0,0.0,0.0,C,0.81,0.9,0.4,4,28,8
a,F,42809,15.2,4.9,50.1,2.1,0.0,0.0,C,1.52,1.0,0.4,4,28,9
a,F,42810,17.3,5.5,45.7,1.5,0.0,0.0,C,2.21,1.0,0.4,4,28,10
a,F,42811,18.0,6.7,47.6,2.5,0.0,0.0,C,2.69,1.0,0.4,4,28,11
a,F,42812,18.8,6.4,44.3,2.2,0.0,0.0,C,3.04,1.0,0.4,4,28,12
a,F,42813,20.3,5.1,36.8,2.8,0.0,0.0,C,3.16,1.0,0.4,4,28,13
a,F,42814,21.2,5.2,35.3,3.2,0.0,0.0,C,3.09,1.0,0.4,4,28,14
a,F,42815,20.5,6.6,40.5,4.2,0.0,0.0,G,2.18,0.6,0.4,4,28,15
a,F,42816,18.9,4.4,38.4,3.0,0.0,0.0,G,0.96,0.0,0.4,4,28,16
a,F,42817,17.8,3.9,39.6,2.9,0.0,0.0,C,0.85,0.0,0.4,4,28,17
a,F,42818,16.6,3.3,41.1,2.0,0.0,0.0,C,0.47,0.0,0.4,4,28,18
a,F,42819,16.2,2.0,38.2,1.5,0.0,0.0,C,0.11,0.0,0.4,4,28,19
a,F,42820,15.8,2.9,42.2,2.2,0.0,0.0,C,0.01,0.0,0.4,4,28,20
a,F,42821,15.8,4.8,48.2,2.2,0.0,0.0,C,0.009000000000000001,0.0,0.4,4,28,21
a,F,42822,16.1,6.8,53.9,2.8,0.0,0.0,C,0.008,0.0,0.4,4,28,22
a,F,42823,16.3,7.8,57.1,2.4,0.0,0.0,C,0.007,0.0,0.4,4,28,23
a,F,42900,16.7,7.6,54.8,3.8,0.0,6.0,R,0.006,0.0,0.4,4,29,0
a,F,42901,15.4,8.4,63.3,3.5,0.1,4.0,R,0.005,0.0,0.4,4,29,1
a,F,42902,14.0,9.7,75.4,3.6,0.7,54.0,R,0.004,0.0,0.4,4,29,2
a,F,42903,12.8,10.3,84.6,3.2,1.7,52.0,R,0.003,0.0,0.4,4,29,3
a,F,42904,12.5,10.7,88.3,2.3,3.7,60.0,R,0.002,0.0,0.4,4,29,4
a,F,42905,11.9,10.2,89.3,4.1,3.7,60.0,R,0.0009999999999999992,0.0,0.4,4,29,5
a,F,42906,11.3,9.8,90.4,3.7,3.8,60.0,R,0.0,0.0,0.4,4,29,6
a,F,42907,10.8,9.3,90.8,4.0,3.0,51.0,R,0.04,0.0,0.4,4,29,7
a,F,42908,10.3,8.5,88.5,4.5,0.3,6.0,R,0.28,0.1,0.4,4,29,8
a,F,42909,10.8,8.3,84.5,4.1,0.0,0.0,R,0.58,0.0,0.4,4,29,9
a,F,42910,11.2,7.4,77.6,4.4,0.0,0.0,C,0.68,0.0,0.4,4,29,10
a,F,42911,12.0,6.2,68.0,5.0,0.0,0.0,C,1.66,0.0,0.4,4,29,11
a,F,42912,13.2,6.0,61.6,3.4,0.0,0.0,C,2.11,0.3,0.4,4,29,12
a,F,42913,14.5,5.8,56.0,3.2,0.0,0.0,C,2.46,0.5,0.4,4,29,13
a,F,42914,14.9,6.3,56.2,2.6,0.0,0.0,C,1.18,0.1,0.4,4,29,14
a,F,42915,14.9,6.6,57.6,2.5,0.0,0.0,C,0.83,0.0,0.4,4,29,15
a,F,42916,14.9,6.2,56.0,2.6,0.0,0.0,C,0.77,0.0,0.4,4,29,16
a,F,42917,14.8,5.7,54.5,3.2,0.0,0.0,C,0.49,0.0,0.4,4,29,17
a,F,42918,14.5,5.6,55.1,2.9,0.0,0.0,C,0.26,0.0,0.4,4,29,18
a,F,42919,14.4,5.5,55.1,2.8,0.0,0.0,C,0.15,0.0,0.4,4,29,19
a,F,42920,14.2,4.8,53.5,3.1,0.0,0.0,C,0.01,0.0,0.4,4,29,20
a,F,42921,13.8,5.1,55.5,2.6,0.0,0.0,C,0.009000000000000001,0.0,0.4,4,29,21
a,F,42922,13.0,5.5,60.3,2.3,0.0,0.0,C,0.008,0.0,0.4,4,29,22
a,F,42923,12.5,5.5,62.5,2.1,0.0,0.0,C,0.007,0.0,0.4,4,29,23
a,F,43000,11.7,5.3,65.0,1.7,0.0,0.0,C,0.006,0.0,0.4,4,30,0
a,F,43001,12.0,4.7,60.6,2.5,0.0,0.0,C,0.005,0.0,0.4,4,30,1
a,F,43002,11.8,4.4,60.3,2.2,0.0,0.0,C,0.004,0.0,0.4,4,30,2
a,F,43003,11.4,4.0,60.4,1.8,0.0,0.0,C,0.003,0.0,0.4,4,30,3
a,F,43004,11.4,4.0,60.5,1.7,0.0,0.0,C,0.002,0.0,0.4,4,30,4
a,F,43005,11.3,4.1,61.2,2.5,0.0,0.0,C,0.0009999999999999992,0.0,0.4,4,30,5
a,F,43006,11.2,4.2,62.0,2.8,0.0,0.0,C,0.0,0.0,0.4,4,30,6
a,F,43007,11.4,4.7,63.7,2.3,0.0,0.0,C,0.13,0.0,0.4,4,30,7
a,F,43008,11.9,5.1,63.2,3.7,0.0,0.0,C,0.5,0.0,0.4,4,30,8
a,F,43009,12.7,5.2,60.2,3.2,0.0,0.0,C,1.09,0.1,0.4,4,30,9
a,F,43010,14.0,5.7,57.7,3.1,0.0,0.0,C,1.68,0.3,0.4,4,30,10
a,F,43011,14.5,6.1,56.9,3.8,0.0,0.0,C,2.06,0.3,0.4,4,30,11
a,F,43012,14.5,7.1,60.8,4.5,0.0,0.0,C,3.11,1.0,0.4,4,30,12
a,F,43013,15.3,8.4,63.8,4.1,0.0,0.0,C,3.37,1.0,0.4,4,30,13
a,F,43014,15.6,8.0,60.9,4.8,0.0,0.0,C,2.8,0.7,0.4,4,30,14
a,F,43015,14.3,7.5,63.8,4.4,0.0,0.0,C,1.34,0.0,0.4,4,30,15
a,F,43016,13.3,7.3,67.3,3.9,0.0,0.0,C,0.69,0.0,0.4,4,30,16
a,F,43017,12.6,7.1,69.2,4.4,0.0,0.0,C,0.54,0.0,0.4,4,30,17
a,F,43018,11.8,6.0,67.9,5.5,0.0,0.0,G,0.58,0.0,0.4,4,30,18
a,F,43019,11.6,7.2,74.7,2.8,0.0,0.0,G,0.26,0.0,0.4,4,30,19
a,F,43020,11.0,7.5,78.6,3.0,0.0,0.0,G,0.02,0.0,0.4,4,30,20
a,F,43021,10.7,7.8,82.4,3.5,0.0,0.0,H,0.024545454545454547,0.018181818181818184,0.4,4,30,21
a,F,43022,10.6,8.1,84.3,2.8,0.0,0.0,H,0.02909090909090909,0.03636363636363637,0.4,4,30,22
a,F,43023,10.7,7.0,77.9,2.4,0.0,0.0,G,0.03363636363636364,0.05454545454545455,0.4,4,30,23
b,F,40100,8.6,2.9,67.2,4.1,0.0,0.0,C,0.038181818181818185,0.07272727272727274,0.4,4,1,0
b,F,40101,7.6,2.4,69.6,2.4,0.0,0.0,C,0.04272727272727273,0.09090909090909093,0.4,4,1,1
b,F,40102,7.0,2.2,71.2,3.3,0.0,0.0,C,0.04727272727272727,0.1090909090909091,0.4,4,1,2
b,F,40103,6.5,1.2,69.2,2.2,0.0,0.0,C,0.05181818181818182,0.1272727272727273,0.4,4,1,3
b,F,40104,5.9,0.5,68.4,1.5,0.0,0.0,C,0.056363636363636366,0.14545454545454548,0.4,4,1,4
b,F,40105,5.2,1.0,74.0,1.0,0.0,0.0,C,0.06090909090909091,0.16363636363636366,0.4,4,1,5
b,F,40106,4.7,0.5,74.5,1.6,0.0,0.0,C,0.06545454545454546,0.18181818181818185,0.4,4,1,6
b,F,40107,4.4,0.3,74.8,1.7,0.0,0.0,C,0.07,0.2,0.4,4,1,7
b,F,40108,5.4,0.8,72.3,1.1,0.0,0.0,C,0.63,1.0,0.4,4,1,8
b,F,40109,8.0,1.0,61.3,1.9,0.0,0.0,C,1.45,1.0,0.4,4,1,9
b,F,40110,10.1,0.9,52.9,3.3,0.0,0.0,C,2.13,1.0,0.4,4,1,10
b,F,40111,11.2,0.6,48.1,3.0,0.0,0.0,C,2.37,1.0,0.4,4,1,11
b,F,40112,12.3,-0.4,41.3,2.1,0.0,0.0,C,2.84,1.0,0.4,4,1,12
b,F,40113,13.9,-0.8,36.4,2.1,0.0,0.0,C,3.06,1.0,0.4,4,1,13
b,F,40114,14.4,-4.3,27.3,2.3,0.0,0.0,C,2.17,0.5,0.4,4,1,14
b,F,40115,15.1,-5.1,24.4,2.0,0.0,0.0,C,3.11,1.0,0.4,4,1,15
b,F,40116,15.4,-4.7,24.6,2.8,0.0,0.0,C,2.38,1.0,0.4,4,1,16
b,F,40117,15.3,-5.8,22.9,2.6,0.0,0.0,R,1.52,0.9,0.4,4,1,17
b,F,40118,14.5,-5.0,25.6,1.5,0.0,0.0,R,0.71,0.8,0.4,4,1,18
b,F,40119,13.3,-4.2,29.5,2.1,0.0,0.0,C,0.11,0.1,0.4,4,1,19
b,F,40120,11.6,-5.4,30.1,3.2,0.0,0.0,C,0.10833333333333334,0.125,0.4,4,1,20
b,F,40121,9.6,-5.4,34.2,2.5,0.0,0.0,C,0.10666666666666666,0.15000000000000002,0.4,4,1,21
b,F,40122,8.5,-5.7,36.0,2.4,0.0,0.0,C,0.105,0.17500000000000002,0.4,4,1,22
b,F,40123,7.4,-5.2,40.6,1.3,0.0,0.0,C,0.10333333333333333,0.2,0.4,4,1,23
b,F,40200,6.4,-4.2,46.7,1.7,0.0,0.0,C,0.10166666666666667,0.22500000000000003,0.4,4,2,0
b,F,40201,5.4,-3.8,51.5,1.3,0.0,0.0,C,0.1,0.25,0.4,4,2,1
b,F,40202,4.7,-3.5,55.2,1.5,0.0,0.0,C,0.09833333333333333,0.275,0.4,4,2,2
b,F,40203,4.0,-3.3,59.1,1.1,0.0,0.0,C,0.09666666666666666,0.30000000000000004,0.4,4,2,3
b,F,40204,3.3,-3.2,62.3,0.6,0.0,0.0,C,0.095,0.32500000000000007,0.4,4,2,4
b,F,40205,2.6,-2.9,67.0,1.0,0.0,0.0,C,0.09333333333333332,0.3500000000000001,0.4,4,2,5
b,F,40206,2.0,-2.9,70.0,0.7,0.0,0.0,C,0.09166666666666666,0.3750000000000001,0.4,4,2,6
b,F,40207,1.5,-3.0,72.1,0.9,0.0,0.0,C,0.09,0.4,0.4,4,2,7
b,F,40208,2.7,-2.3,69.6,0.9,0.0,0.0,C,0.68,1.0,0.4,4,2,8
b,F,40209,6.3,-0.4,62.4,1.6,0.0,0.0,C,1.48,1.0,0.4,4,2,9
b,F,40210,8.7,-0.7,52.0,2.8,0.0,0.0,C,2.21,1.0,0.4,4,2,10
b,F,40211,10.7,-6.4,29.7,3.8,0.0,0.0,C,2.85,1.0,0.4,4,2,11
b,F,40212,11.9,-8.3,23.6,4.3,0.0,0.0,C,3.21,1.0,0.4,4,2,12
b,F,40213,12.7,-9.5,20.4,4.3,0.0,0.0,C,3.36,1.0,0.4,4,2,13
b,F,40214,13.6,-8.8,20.2,4.3,0.0,0.0,C,3.25,1.0,0.4,4,2,14
b,F,40215,14.3,-8.6,19.6,3.6,0.0,0.0,C,2.89,1.0,0.4,4,2,15
b,F,40216,15.1,-8.6,18.7,2.5,0.0,0.0,C,2.3,1.0,0.4,4,2,16
b,F,40217,14.9,-5.4,24.3,2.5,0.0,0.0,C,1.56,1.0,0.4,4,2,17
b,F,40218,13.1,-2.6,33.7,2.5,0.0,0.0,C,0.73,1.0,0.4,4,2,18
b,F,40219,11.3,-1.7,40.6,1.7,0.0,0.0,C,0.1,0.1,0.4,4,2,19
b,F,40220,10.0,-2.0,43.1,1.3,0.0,0.0,C,0.09833333333333334,0.11666666666666667,0.4,4,2,20
b,F,40221,8.6,-2.6,45.3,1.8,0.0,0.0,C,0.09666666666666668,0.13333333333333333,0.4,4,2,21
b,F,40222,7.2,-2.8,49.0,1.2,0.0,0.0,C,0.095,0.15000000000000002,0.4,4,2,22
b,F,40223,6.4,-3.2,50.2,1.0,0.0,0.0,C,0.09333333333333334,0.16666666666666669,0.4,4,2,23
b,F,40300,6.0,-1.8,57.4,1.5,0.0,0.0,C,0.09166666666666667,0.18333333333333335,0.4,4,3,0
b,F,40301,5.3,-1.7,60.5,1.6,0.0,0.0,C,0.09,0.2,0.4,4,3,1
b,F,40302,4.2,-2.5,61.5,1.7,0.0,0.0,C,0.08833333333333333,0.21666666666666667,0.4,4,3,2
b,F,40303,3.4,-2.8,64.0,1.0,0.0,0.0,C,0.08666666666666667,0.23333333333333334,0.4,4,3,3
b,F,40304,2.8,-2.3,69.1,1.3,0.0,0.0,C,0.085,0.25,0.4,4,3,4
b,F,40305,2.1,-2.6,70.8,1.2,0.0,0.0,C,0.08333333333333334,0.26666666666666666,0.4,4,3,5
b,F,40306,1.7,-2.7,72.4,0.8,0.0,0.0,C,0.08166666666666667,0.2833333333333333,0.4,4,3,6
b,F,40307,1.3,-2.7,74.7,1.1,0.0,0.0,C,0.08,0.3,0.4,4,3,7
b,F,40308,2.3,-2.1,72.5,0.7,0.0,0.0,C,0.65,1.0,0.4,4,3,8
b,F,40309,5.3,-0.8,64.9,1.1,0.0,0.0,C,1.42,1.0,0.4,4,3,9
b,F,40310,8.3,-1.4,50.7,1.9,0.0,0.0,C,2.14,1.0,0.4,4,3,10
b,F,40311,11.0,-2.0,40.1,1.7,0.0,0.0,C,2.71,1.0,0.4,4,3,11
b,F,40312,13.5,-2.5,33.0,1.6,0.0,0.0,C,3.12,1.0,0.4,4,3,12
b,F,40313,15.1,-3.7,27.2,2.1,0.0,0.0,C,3.27,1.0,0.4,4,3,13
b,F,40314,15.7,-5.5,22.8,2.3,0.0,0.0,C,3.22,1.0,0.4,4,3,14
b,F,40315,16.9,-9.0,16.3,2.4,0.0,0.0,C,2.95,1.0,0.4,4,3,15
b,F,40316,17.5,-9.5,15.0,2.1,0.0,0.0,C,2.38,1.0,0.4,4,3,16
b,F,40317,17.5,-6.8,18.4,2.4,0.0,0.0,C,1.6,1.0,0.4,4,3,17
b,F,40318,16.7,-5.1,22.0,2.7,0.0,0.0,R,0.76,1.0,0.4,4,3,18
b,F,40319,14.7,-5.9,23.5,3.5,0.0,0.0,C,0.16,0.5,0.4,4,3,19
b,F,40320,12.5,-6.0,27.1,2.5,0.0,0.0,C,0.15416666666666667,0.48333333333333334,0.4,4,3,20
b,F,40321,11.0,-5.1,31.9,1.8,0.0,0.0,C,0.14833333333333334,0.4666666666666667,0.4,4,3,21
b,F,40322,9.9,-4.3,36.7,1.3,0.0,0.0,C,0.14250000000000002,0.45,0.4,4,3,22
b,F,40323,9.0,-2.9,43.0,2.0,0.0,0.0,C,0.13666666666666666,0.43333333333333335,0.4,4,3,23
b,F,40400,8.1,-2.0,49.0,1.2,0.0,0.0,C,0.13083333333333333,0.4166666666666667,0.4,4,4,0
b,F,40401,7.4,-1.6,53.0,1.1,0.0,0.0,C,0.125,0.4,0.4,4,4,1
b,F,40402,6.5,-1.6,56.5,1.0,0.0,0.0,C,0.11916666666666667,0.3833333333333333,0.4,4,4,2
b,F,40403,5.3,-1.4,62.0,1.4,0.0,0.0,G,0.11333333333333334,0.3666666666666667,0.4,4,4,3
b,F,40404,4.5,-1.3,65.8,1.2,0.0,0.0,G,0.1075,0.35,0.4,4,4,4
b,F,40405,3.8,-1.4,68.9,0.9,0.0,0.0,G,0.10166666666666667,0.33333333333333337,0.4,4,4,5
b,F,40406,3.3,-1.5,70.9,0.6,0.0,0.0,G,0.09583333333333334,0.31666666666666665,0.4,4,4,6
b,F,40407,2.8,-1.3,74.0,0.9,0.0,0.0,G,0.09,0.3,0.4,4,4,7
b,F,40408,3.9,-0.7,71.6,0.8,0.0,0.0,G,0.64,1.0,0.4,4,4,8
b,F,40409,6.7,0.0,62.6,0.6,0.0,0.0,G,1.42,1.0,0.4,4,4,9
b,F,40410,10.5,0.2,49.4,1.4,0.0,0.0,G,2.16,1.0,0.4,4,4,10
b,F,40411,13.3,-0.2,39.5,2.0,0.0,0.0,G,2.75,1.0,0.4,4,4,11
b,F,40412,15.5,-1.3,31.7,2.2,0.0,0.0,C,3.11,1.0,0.4,4,4,12
b,F,40413,16.5,-4.5,23.5,2.0,0.0,0.0,C,3.3,1.0,0.4,4,4,13
b,F,40414,17.6,-5.7,19.9,2.1,0.0,0.0,C,3.2,1.0,0.4,4,4,14
b,F,40415,18.6,-6.2,18.1,1.9,0.0,0.0,C,2.85,1.0,0.4,4,4,15
b,F,40416,19.3,-7.9,15.1,3.2,0.0,0.0,C,2.31,1.0,0.4,4,4,16
b,F,40417,19.4,-7.1,16.0,2.1,0.0,0.0,R,1.59,1.0,0.4,4,4,17
b,F,40418,18.1,-4.6,21.3,3.9,0.0,0.0,C,0.78,1.0,0.4,4,4,18
b,F,40419,15.4,-2.8,28.5,3.3,0.0,0.0,C,0.15,0.5,0.4,4,4,19
b,F,40420,12.9,-3.8,31.2,2.6,0.0,0.0,C,0.14666666666666667,0.4583333333333333,0.4,4,4,20
b,F,40421,11.2,-5.6,30.3,2.5,0.0,0.0,C,0.14333333333333334,0.4166666666666667,0.4,4,4,21
b,F,40422,9.7,-6.2,31.9,1.3,0.0,0.0,C,0.13999999999999999,0.375,0.4,4,4,22
b,F,40423,8.8,-6.2,34.0,1.1,0.0,0.0,C,0.13666666666666666,0.33333333333333337,0.4,4,4,23
b,F,40500,8.0,-5.4,38.3,0.9,0.0,0.0,C,0.13333333333333333,0.2916666666666667,0.4,4,5,0
b,F,40501,7.0,-5.5,40.7,0.6,0.0,0.0,C,0.13,0.25,0.4,4,5,1
b,F,40502,5.9,-4.6,47.1,1.6,0.0,0.0,C,0.12666666666666668,0.20833333333333337,0.4,4,5,2
b,F,40503,5.1,-4.2,50.9,1.2,0.0,0.0,C,0.12333333333333334,0.16666666666666669,0.4,4,5,3
b,F,40504,4.5,-3.8,54.8,0.8,0.0,0.0,G,0.12,0.125,0.4,4,5,4
b,F,40505,3.6,-3.6,59.2,1.3,0.0,0.0,C,0.11666666666666667,0.08333333333333337,0.4,4,5,5
b,F,40506,3.0,-3.4,62.7,1.2,0.0,0.0,G,0.11333333333333334,0.041666666666666685,0.4,4,5,6
b,F,40507,2.7,-2.9,66.6,0.3,0.0,0.0,G,0.11,0.0,0.4,4,5,7
b,F,40508,3.6,-2.2,65.8,0.5,0.0,0.0,G,0.49,0.0,0.4,4,5,8
b,F,40509,5.7,-0.8,62.9,0.5,0.0,0.0,G,0.95,0.0,0.4,4,5,9
b,F,40510,8.1,-0.8,53.4,0.8,0.0,0.0,G,1.44,0.2,0.4,4,5,10
b,F,40511,11.1,-2.0,40.3,1.3,0.0,0.0,G,2.23,1.0,0.4,4,5,11
b,F,40512,13.8,-2.6,32.1,1.6,0.0,0.0,C,2.52,1.0,0.4,4,5,12
b,F,40513,15.7,-4.5,24.8,1.8,0.0,0.0,C,2.48,1.0,0.4,4,5,13
b,F,40514,16.9,-6.3,19.9,2.4,0.0,0.0,C,2.27,1.0,0.4,4,5,14
b,F,40515,17.5,-6.9,18.2,4.0,0.0,0.0,G,2.61,1.0,0.4,4,5,15
b,F,40516,17.2,-4.3,22.6,3.7,0.0,0.0,C,1.84,1.0,0.4,4,5,16
b,F,40517,16.8,-3.6,24.6,3.0,0.0,0.0,C,1.11,0.6,0.4,4,5,17
b,F,40518,16.2,-5.7,21.7,1.9,0.0,0.0,C,0.5,0.0,0.4,4,5,18
b,F,40519,14.6,-7.4,21.1,2.4,0.0,0.0,C,0.1,0.0,0.4,4,5,19
b,F,40520,13.1,-7.2,23.7,2.0,0.0,0.0,C,0.09916666666666667,0.0,0.4,4,5,20
b,F,40521,11.9,-6.5,27.0,2.1,0.0,0.0,C,0.09833333333333334,0.0,0.4,4,5,21
b,F,40522,10.8,-6.4,29.3,2.9,0.0,0.0,C,0.0975,0.0,0.4,4,5,22
b,F,40523,9.9,-6.2,31.8,2.4,0.0,0.0,C,0.09666666666666666,0.0,0.4,4,5,23
b,F,40600,9.3,-6.1,33.2,1.8,0.0,0.0,C,0.09583333333333334,0.0,0.4,4,6,0
b,F,40601,8.3,-5.1,38.3,1.4,0.0,0.0,C,0.095,0.0,0.4,4,6,1
b,F,40602,7.7,-3.5,45.2,1.6,0.0,0.0,C,0.09416666666666666,0.0,0.4,4,6,2
b,F,40603,7.1,-2.1,51.9,1.2,0.0,0.0,C,0.09333333333333334,0.0,0.4,4,6,3
b,F,40604,6.4,-1.9,55.6,1.1,0.0,0.0,C,0.0925,0.0,0.4,4,6,4
b,F,40605,5.8,-2.4,55.5,0.7,0.0,0.0,C,0.09166666666666666,0.0,0.4,4,6,5
b,F,40606,5.4,-2.3,57.7,1.1,0.0,0.0,C,0.09083333333333334,0.0,0.4,4,6,6
b,F,40607,5.1,-1.9,60.3,0.8,0.0,0.0,C,0.09,0.0,0.4,4,6,7
b,F,40608,5.9,-1.2,60.3,1.3,0.0,0.0,C,0.59,0.8,0.4,4,6,8
b,F,40609,9.0,1.2,58.4,1.3,0.0,0.0,G,1.39,1.0,0.4,4,6,9
b,F,40610,11.8,1.4,48.9,1.6,0.0,0.0,C,2.1,1.0,0.4,4,6,10
b,F,40611,13.6,2.4,46.6,1.6,0.0,0.0,C,2.69,1.0,0.4,4,6,11
b,F,40612,15.3,2.6,42.4,2.4,0.0,0.0,C,3.08,1.0,0.4,4,6,12
b,F,40613,17.1,1.8,35.7,1.9,0.0,0.0,C,3.22,1.0,0.4,4,6,13
b,F,40614,18.9,-0.5,27.1,2.1,0.0,0.0,C,3.11,1.0,0.4,4,6,14
b,F,40615,20.3,-0.3,25.2,2.9,0.0,0.0,C,2.75,1.0,0.4,4,6,15
b,F,40616,20.7,0.2,25.5,3.6,0.0,0.0,C,2.14,1.0,0.4,4,6,16
b,F,40617,20.5,-1.4,23.0,2.7,0.0,0.0,C,1.42,1.0,0.4,4,6,17
b,F,40618,19.6,-3.7,20.4,3.0,0.0,0.0,C,0.74,1.0,0.4,4,6,18
b,F,40619,17.6,-4.1,22.5,2.6,0.0,0.0,C,0.15,0.3,0.4,4,6,19
b,F,40620,15.4,-4.9,24.4,2.0,0.0,0.0,C,0.13833333333333334,0.27499999999999997,0.4,4,6,20
b,F,40621,13.7,-6.3,24.5,2.3,0.0,0.0,C,0.12666666666666665,0.25,0.4,4,6,21
b,F,40622,12.1,-11.0,19.0,2.0,0.0,0.0,C,0.11499999999999999,0.22499999999999998,0.4,4,6,22
b,F,40623,10.7,-14.6,15.4,1.4,0.0,0.0,C,0.10333333333333333,0.2,0.4,4,6,23
b,F,40700,9.8,-13.6,17.8,0.5,0.0,0.0,C,0.09166666666666667,0.175,0.4,4,7,0
b,F,40701,9.3,-12.2,20.5,0.7,0.0,0.0,C,0.08,0.15,0.4,4,7,1
b,F,40702,9.1,-4.7,39.4,1.2,0.0,0.0,G,0.06833333333333333,0.125,0.4,4,7,2
b,F,40703,9.2,0.6,55.7,1.2,0.0,0.0,R,0.05666666666666667,0.1,0.4,4,7,3
b,F,40704,8.4,1.9,64.5,1.9,0.6,8.0,R,0.04500000000000001,0.07500000000000001,0.4,4,7,4
b,F,40705,7.6,3.5,74.9,1.1,0.0,0.0,G,0.03333333333333334,0.05000000000000002,0.4,4,7,5
