stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
a,F,71216,27.6,22.3,72.8,2.9,0.0,0.0,G,0.93,0.0,0.0,7,12,16
a,F,71217,27.6,22.6,74.2,2.4,0.0,0.0,G,0.74,0.0,0.0,7,12,17
a,F,71218,27.9,22.7,73.3,1.8,0.0,0.0,G,0.5,0.0,0.0,7,12,18
a,F,71219,27.5,22.6,74.9,2.1,0.0,0.0,G,0.14,0.0,0.0,7,12,19
a,F,71220,26.9,22.7,77.8,2.5,0.0,0.0,C,0.04,0.0,0.0,7,12,20
a,F,71221,26.7,22.8,79.4,1.6,0.0,0.0,C,0.036000000000000004,0.0,0.0,7,12,21
a,F,71222,26.5,22.9,80.3,1.2,0.0,0.0,G,0.032,0.0,0.0,7,12,22
a,F,71223,26.7,22.6,78.4,1.8,0.0,0.0,G,0.028,0.0,0.0,7,12,23
a,F,71300,27.0,22.6,77.0,2.1,0.0,0.0,G,0.024,0.0,0.0,7,13,0
a,F,71301,27.1,22.9,77.6,2.0,0.0,0.0,R,0.02,0.0,0.0,7,13,1
a,F,71302,26.8,23.1,80.1,2.3,0.0,0.0,H,0.016,0.0,0.0,7,13,2
a,F,71303,26.2,23.0,82.6,1.5,0.0,0.0,H,0.012,0.0,0.0,7,13,3
a,F,71304,26.3,23.2,83.3,1.5,0.0,10.0,R,0.008,0.0,0.0,7,13,4
a,F,71305,26.2,23.6,85.8,1.9,0.3,49.0,R,0.003999999999999997,0.0,0.0,7,13,5
a,F,71306,25.9,23.8,88.0,2.3,0.2,20.0,R,0.0,0.0,0.0,7,13,6
a,F,71307,25.4,23.4,88.7,3.3,0.5,56.0,R,0.05,0.0,0.0,7,13,7
a,F,71308,25.0,23.3,90.5,3.7,1.4,59.0,R,0.06,0.0,0.0,7,13,8
a,F,71309,24.4,23.1,92.3,4.1,2.5,60.0,R,0.12,0.0,0.0,7,13,9
a,F,71310,24.0,22.8,93.0,3.6,12.6,60.0,R,0.08,0.0,0.0,7,13,10
a,F,71311,23.8,22.8,94.6,4.2,10.2,60.0,R,0.25,0.0,0.0,7,13,11
a,F,71312,23.7,22.9,95.2,5.5,5.9,60.0,R,0.3,0.0,0.0,7,13,12
a,F,71313,23.7,22.9,95.4,5.3,5.7,60.0,R,0.15,0.0,0.0,7,13,13
a,F,71314,23.6,22.9,96.0,6.5,15.3,60.0,R,0.05,0.0,0.0,7,13,14
a,F,71315,23.7,23.1,96.6,7.8,21.5,60.0,R,0.09,0.0,0.0,7,13,15
a,F,71316,23.6,23.1,96.7,8.4,19.0,60.0,R,0.23,0.0,0.0,7,13,16
a,F,71317,23.6,23.1,97.0,4.2,40.0,60.0,R,0.1,0.0,0.0,7,13,17
a,F,71318,23.7,23.2,97.2,3.6,26.0,52.0,R,0.07,0.0,0.0,7,13,18
a,F,71319,23.8,23.3,97.4,3.5,6.6,29.0,R,0.04,0.0,0.0,7,13,19
a,F,71320,23.9,23.5,97.5,3.0,0.1,0.0,F,0.01,0.0,0.0,7,13,20
a,F,71321,23.8,23.4,97.4,2.4,0.0,0.0,F,0.011,0.0,0.0,7,13,21
a,F,71322,23.8,23.3,97.5,2.0,0.1,5.0,F,0.012,0.0,0.0,7,13,22
a,F,71323,23.8,23.4,97.5,1.9,0.0,0.0,F,0.013000000000000001,0.0,0.0,7,13,23
a,F,71400,23.9,23.4,97.5,2.3,0.1,0.0,F,0.014,0.0,0.0,7,14,0
a,F,71401,23.6,23.1,97.0,3.5,0.0,0.0,F,0.015,0.0,0.0,7,14,1
a,F,71402,22.8,22.1,95.9,3.8,0.0,0.0,H,0.016,0.0,0.0,7,14,2
a,F,71403,22.5,21.9,96.6,2.9,0.3,13.0,R,0.017,0.0,0.0,7,14,3
a,F,71404,22.4,21.9,97.1,3.0,0.2,0.0,R,0.018000000000000002,0.0,0.0,7,14,4
a,F,71405,22.4,22.0,97.3,2.6,0.0,0.0,F,0.019000000000000003,0.0,0.0,7,14,5
a,F,71406,22.6,22.2,97.3,1.7,0.0,0.0,R,0.02,0.0,0.0,7,14,6
a,F,71407,22.5,22.0,96.5,1.5,0.0,0.0,G,0.23,0.1,0.0,7,14,7
a,F,71408,22.3,21.7,96.0,2.3,0.0,0.0,G,0.7,0.2,0.0,7,14,8
a,F,71409,22.4,21.6,95.0,2.2,0.0,0.0,G,0.65,0.0,0.0,7,14,9
a,F,71410,23.1,22.0,93.8,2.4,0.0,0.0,C,1.86,0.4,0.0,7,14,10
a,F,71411,24.2,22.4,90.0,2.4,0.0,0.0,C,1.86,0.1,0.0,7,14,11
a,F,71412,25.1,22.5,85.4,2.8,0.0,0.0,C,2.86,0.6,0.0,7,14,12
a,F,71413,26.4,22.9,81.1,2.6,0.0,0.0,G,3.74,1.0,0.0,7,14,13
a,F,71414,27.2,22.9,77.6,2.6,0.0,0.0,C,3.23,0.9,0.0,7,14,14
a,F,71415,27.1,22.6,76.3,4.2,0.0,0.0,C,3.29,1.0,0.0,7,14,15
a,F,71416,27.0,22.3,75.8,4.2,0.0,0.0,C,2.55,0.9,0.0,7,14,16
a,F,71417,27.1,22.4,75.2,3.4,0.0,0.0,C,1.99,1.0,0.0,7,14,17
a,F,71418,26.5,21.9,75.6,3.6,0.0,0.0,C,1.09,1.0,0.0,7,14,18
a,F,71419,25.2,21.7,80.9,4.0,0.0,0.0,C,0.48,0.5,0.0,7,14,19
a,F,71420,24.3,21.6,85.2,3.1,0.0,0.0,C,0.14,0.3,0.0,7,14,20
a,F,71421,23.6,21.0,85.2,2.9,0.0,0.0,C,0.127,0.27,0.0,7,14,21
a,F,71422,23.2,21.0,87.4,2.6,0.0,0.0,C,0.11400000000000002,0.24,0.0,7,14,22
a,F,71423,22.9,21.0,89.1,1.7,0.0,0.0,C,0.101,0.21,0.0,7,14,23
a,F,71500,23.0,21.3,90.1,1.4,0.0,0.0,C,0.08800000000000001,0.18,0.0,7,15,0
a,F,71501,22.9,21.4,91.3,1.8,0.0,0.0,C,0.07500000000000001,0.15,0.0,7,15,1
a,F,71502,22.8,21.5,92.6,2.6,0.0,0.0,C,0.062,0.12,0.0,7,15,2
a,F,71503,22.6,21.5,93.5,2.9,0.0,0.0,G,0.049,0.09,0.0,7,15,3
a,F,71504,22.5,21.4,93.6,2.4,0.0,0.0,G,0.036000000000000004,0.06,0.0,7,15,4
a,F,71505,22.3,21.3,93.8,2.1,0.0,0.0,G,0.023000000000000007,0.02999999999999997,0.0,7,15,5
a,F,71506,22.2,21.2,93.9,2.2,0.0,0.0,G,0.01,0.0,0.0,7,15,6
a,F,71507,22.1,21.1,93.9,2.0,0.0,0.0,G,0.18,0.0,0.0,7,15,7
a,F,71508,22.5,21.2,92.5,1.8,0.0,0.0,G,0.43,0.1,0.0,7,15,8
a,F,71509,23.2,21.5,90.2,1.9,0.0,0.0,C,1.3,0.6,0.0,7,15,9
a,F,71510,24.3,22.0,87.0,2.6,0.0,0.0,C,2.21,0.8,0.0,7,15,10
a,F,71511,24.9,21.8,83.2,3.1,0.0,0.0,C,2.95,1.0,0.0,7,15,11
a,F,71512,25.2,21.2,78.6,3.4,0.0,0.0,C,3.01,0.9,0.0,7,15,12
a,F,71513,25.8,21.3,76.0,3.5,0.0,0.0,C,3.45,1.0,0.0,7,15,13
a,F,71514,26.3,21.6,75.4,3.1,0.0,0.0,G,3.4,1.0,0.0,7,15,14
a,F,71515,26.5,20.8,71.3,3.0,0.0,0.0,C,3.14,1.0,0.0,7,15,15
a,F,71516,26.8,21.6,73.3,3.2,0.0,0.0,C,2.67,1.0,0.0,7,15,16
a,F,71517,26.5,21.7,74.9,3.2,0.0,0.0,C,2.08,1.0,0.0,7,15,17
a,F,71518,26.2,21.4,74.8,3.3,0.0,0.0,C,1.4,1.0,0.0,7,15,18
a,F,71519,25.6,21.5,78.2,3.5,0.0,0.0,G,0.7,1.0,0.0,7,15,19
a,F,71520,24.8,21.6,82.2,3.8,0.0,0.0,G,0.13,0.5,0.0,7,15,20
a,F,71521,24.4,21.7,85.3,3.4,0.0,0.0,G,0.11900000000000001,0.45,0.0,7,15,21
a,F,71522,24.1,21.8,87.0,2.7,0.0,0.0,G,0.10800000000000001,0.4,0.0,7,15,22
a,F,71523,23.9,21.9,88.4,2.5,0.0,0.0,G,0.097,0.35,0.0,7,15,23
a,F,71600,23.6,21.6,88.6,2.8,0.0,0.0,G,0.08600000000000001,0.3,0.0,7,16,0
a,F,71601,23.3,21.5,90.0,2.7,0.0,0.0,F,0.07500000000000001,0.25,0.0,7,16,1
a,F,71602,23.0,21.6,91.7,3.1,0.0,0.0,H,0.064,0.19999999999999996,0.0,7,16,2
a,F,71603,22.9,21.7,92.8,2.8,0.0,0.0,H,0.053000000000000005,0.14999999999999997,0.0,7,16,3
a,F,71604,23.0,21.9,93.5,2.4,0.0,0.0,H,0.04200000000000001,0.09999999999999998,0.0,7,16,4
a,F,71605,23.1,21.9,93.0,2.4,0.0,0.0,H,0.031000000000000014,0.04999999999999999,0.0,7,16,5
a,F,71606,23.0,21.7,92.7,2.6,0.0,0.0,H,0.02,0.0,0.0,7,16,6
a,F,71607,23.0,21.8,93.2,2.7,0.0,0.0,H,0.17,0.0,0.0,7,16,7
a,F,71608,23.2,22.0,92.6,2.6,0.0,0.0,G,0.52,0.0,0.0,7,16,8
a,F,71609,23.5,21.9,90.8,2.9,0.0,0.0,G,0.8,0.2,0.0,7,16,9
a,F,71610,24.1,22.0,88.0,2.8,0.0,0.0,G,1.27,0.2,0.0,7,16,10
a,F,71611,25.2,22.3,83.9,2.6,0.0,0.0,G,2.9,1.0,0.0,7,16,11
a,F,71612,25.9,21.9,78.7,3.4,0.0,0.0,C,2.92,0.8,0.0,7,16,12
a,F,71613,26.0,22.1,78.8,3.0,0.0,0.0,C,2.81,0.7,0.0,7,16,13
a,F,71614,26.7,21.7,74.1,3.6,0.0,0.0,C,3.45,1.0,0.0,7,16,14
a,F,71615,27.1,22.0,73.9,3.5,0.0,0.0,C,3.14,1.0,0.0,7,16,15
a,F,71616,26.6,21.8,75.1,3.9,0.0,0.0,C,2.7,1.0,0.0,7,16,16
a,F,71617,26.3,21.6,75.6,3.8,0.0,0.0,C,1.63,0.7,0.0,7,16,17
a,F,71618,26.3,20.7,71.2,4.5,0.0,0.0,C,1.31,1.0,0.0,7,16,18
a,F,71619,25.6,20.6,73.5,3.7,0.0,0.0,C,0.35,0.1,0.0,7,16,19
a,F,71620,24.8,21.3,80.9,2.6,0.0,0.0,C,0.05,0.0,0.0,7,16,20
a,F,71621,24.2,21.5,84.8,2.6,0.0,0.0,C,0.046,0.0,0.0,7,16,21
a,F,71622,23.9,21.3,85.1,2.0,0.0,0.0,C,0.042,0.0,0.0,7,16,22
a,F,71623,23.6,21.1,85.8,2.2,0.0,0.0,C,0.038000000000000006,0.0,0.0,7,16,23
a,F,71700,23.3,20.9,86.5,2.1,0.0,0.0,G,0.034,0.0,0.0,7,17,0
a,F,71701,23.1,20.9,87.3,2.5,0.0,0.0,G,0.030000000000000002,0.0,0.0,7,17,1
a,F,71702,22.9,20.8,87.9,2.2,0.0,0.0,G,0.026000000000000002,0.0,0.0,7,17,2
a,F,71703,22.7,20.8,88.9,2.0,0.0,0.0,G,0.022000000000000002,0.0,0.0,7,17,3
a,F,71704,22.7,20.7,88.7,2.4,0.0,0.0,G,0.018000000000000002,0.0,0.0,7,17,4
a,F,71705,22.7,20.8,88.9,2.4,0.0,0.0,G,0.013999999999999999,0.0,0.0,7,17,5
a,F,71706,22.9,21.0,89.2,1.9,0.0,0.0,G,0.01,0.0,0.0,7,17,6
a,F,71707,23.0,21.2,89.5,2.0,0.0,0.0,G,0.13,0.0,0.0,7,17,7
a,F,71708,23.2,21.4,89.7,2.8,0.0,0.0,G,0.47,0.0,0.0,7,17,8
a,F,71709,23.9,21.9,88.7,2.5,0.0,0.0,G,1.19,0.2,0.0,7,17,9
a,F,71710,24.3,22.0,86.6,3.1,0.0,0.0,G,1.48,0.3,0.0,7,17,10
a,F,71711,25.0,22.2,84.6,2.9,0.0,0.0,G,1.99,0.4,0.0,7,17,11
a,F,71712,25.5,22.2,81.9,3.0,0.0,0.0,G,2.84,0.8,0.0,7,17,12
a,F,71713,26.1,21.9,77.8,3.3,0.0,0.0,C,2.91,0.9,0.0,7,17,13
a,F,71714,26.9,21.9,74.2,3.2,0.0,0.0,C,3.32,1.0,0.0,7,17,14
a,F,71715,26.9,22.0,74.4,3.6,0.0,0.0,C,2.84,0.9,0.0,7,17,15
a,F,71716,26.9,22.0,74.3,3.3,0.0,0.0,C,2.29,0.7,0.0,7,17,16
a,F,71717,26.6,21.5,73.3,2.8,0.0,0.0,C,1.5,0.4,0.0,7,17,17
a,F,71718,26.1,21.1,74.3,3.2,0.0,0.0,C,0.74,0.0,0.0,7,17,18
a,F,71719,25.2,20.2,74.1,3.2,0.0,0.0,C,0.44,0.1,0.0,7,17,19
a,F,71720,25.0,20.8,77.5,1.9,0.0,0.0,C,0.12,0.1,0.0,7,17,20
a,F,71721,24.7,21.5,82.4,2.0,0.0,0.0,C,0.11,0.09000000000000001,0.0,7,17,21
a,F,71722,24.5,21.6,83.8,2.5,0.0,0.0,R,0.1,0.08,0.0,7,17,22
a,F,71723,24.4,21.7,84.8,2.6,0.0,0.0,G,0.09,0.07,0.0,7,17,23
a,F,71800,24.2,22.1,87.8,3.0,0.0,0.0,G,0.08,0.060000000000000005,0.0,7,18,0
a,F,71801,24.1,22.2,89.3,1.7,0.0,0.0,G,0.07,0.05,0.0,7,18,1
a,F,71802,24.1,22.2,89.5,1.3,0.0,0.0,H,0.060000000000000005,0.04000000000000001,0.0,7,18,2
a,F,71803,23.9,22.1,89.5,1.5,0.0,0.0,G,0.05,0.03,0.0,7,18,3
a,F,71804,23.9,22.0,89.2,1.5,0.0,0.0,G,0.04000000000000001,0.020000000000000004,0.0,7,18,4
a,F,71805,23.6,21.7,88.9,1.1,0.0,0.0,G,0.030000000000000013,0.010000000000000009,0.0,7,18,5
a,F,71806,23.6,21.7,88.9,1.1,0.0,0.0,G,0.02,0.0,0.0,7,18,6
a,F,71807,23.8,21.9,88.9,1.5,0.0,0.0,G,0.22,0.0,0.0,7,18,7
a,F,71808,24.3,22.1,87.1,2.1,0.0,0.0,G,0.44,0.0,0.0,7,18,8
a,F,71809,25.1,22.2,84.0,2.0,0.0,0.0,G,0.97,0.2,0.0,7,18,9
a,F,71810,22.178170042542387,16.116281432562868,78.55,1.95,0.0,0.0,G,2.04,0.8,0.0,7,18,10
a,F,71811,28.0,22.8,73.1,1.9,0.0,0.0,C,2.41,0.7,0.0,7,18,11
a,F,71812,28.8,22.6,69.3,2.4,0.0,0.0,C,2.39,0.6,0.0,7,18,12
a,F,71813,29.5,22.2,65.1,2.6,0.0,0.0,C,2.96,0.7,0.0,7,18,13
a,F,71814,28.9,21.5,64.5,1.7,0.0,0.0,G,0.68,0.0,0.0,7,18,14
a,F,71815,28.1,21.3,66.6,2.2,0.0,0.0,C,0.69,0.0,0.0,7,18,15
a,F,71816,28.2,21.6,67.7,2.1,0.0,0.0,C,1.11,0.2,0.0,7,18,16
a,F,71817,27.7,21.6,69.5,2.9,0.0,0.0,C,0.91,0.1,0.0,7,18,17
a,F,71818,27.2,21.7,71.9,2.2,0.0,0.0,C,0.61,0.0,0.0,7,18,18
a,F,71819,27.2,21.5,70.8,2.1,0.0,0.0,C,0.46,0.1,0.0,7,18,19
a,F,71820,26.7,21.4,72.9,1.8,0.0,0.0,C,0.04,0.0,0.0,7,18,20
a,F,71821,25.8,21.9,78.8,1.9,0.0,0.0,C,0.038,0.0,0.0,7,18,21
a,F,71822,25.4,21.4,78.6,2.2,0.0,0.0,C,0.036000000000000004,0.0,0.0,7,18,22
a,F,71823,25.0,21.4,80.3,2.1,0.0,0.0,C,0.034,0.0,0.0,7,18,23
a,F,71900,24.8,21.7,83.0,2.1,0.0,0.0,G,0.032,0.0,0.0,7,19,0
a,F,71901,24.5,21.5,83.3,1.5,0.0,0.0,G,0.03,0.0,0.0,7,19,1
a,F,71902,24.2,20.6,80.5,0.8,0.0,0.0,G,0.028,0.0,0.0,7,19,2
a,F,71903,24.2,20.9,82.2,0.9,0.0,0.0,G,0.026000000000000002,0.0,0.0,7,19,3
a,F,71904,24.0,21.3,84.8,1.5,0.0,0.0,G,0.024,0.0,0.0,7,19,4
a,F,71905,24.0,21.5,85.9,0.8,0.0,0.0,G,0.022,0.0,0.0,7,19,5
a,F,71906,24.0,21.6,86.4,1.3,0.0,0.0,G,0.02,0.0,0.0,7,19,6
a,F,71907,24.2,21.9,87.3,1.0,0.0,0.0,G,0.27,0.3,0.0,7,19,7
a,F,71908,24.8,22.2,85.6,1.5,0.0,0.0,G,0.86,1.0,0.0,7,19,8
a,F,71909,25.6,22.6,83.5,2.2,0.0,0.0,G,1.55,1.0,0.0,7,19,9
a,F,71910,26.7,22.9,79.8,1.5,0.0,0.0,G,2.1,0.9,0.0,7,19,10
a,F,71911,27.7,23.1,76.3,2.7,0.0,0.0,G,2.9,1.0,0.0,7,19,11
a,F,71912,27.8,23.0,74.8,3.3,0.0,0.0,G,3.19,1.0,0.0,7,19,12
a,F,71913,27.8,22.1,71.5,3.8,0.0,0.0,C,3.41,1.0,0.0,7,19,13
a,F,71914,28.0,21.1,66.2,3.9,0.0,0.0,C,3.34,1.0,0.0,7,19,14
a,F,71915,28.2,21.6,67.5,3.7,0.0,0.0,C,3.03,1.0,0.0,7,19,15
a,F,71916,28.1,21.9,68.8,3.8,0.0,0.0,C,2.55,1.0,0.0,7,19,16
a,F,71917,27.7,21.5,69.0,4.0,0.0,0.0,C,1.8,0.9,0.0,7,19,17
a,F,71918,26.8,21.7,73.5,3.4,0.0,0.0,G,0.75,0.0,0.0,7,19,18
a,F,71919,26.0,22.1,79.4,3.3,0.0,0.0,G,0.34,0.0,0.0,7,19,19
a,F,71920,25.2,22.3,84.3,3.2,0.0,0.0,G,0.07,0.0,0.0,7,19,20
a,F,71921,25.1,22.4,85.0,3.1,0.0,0.0,G,0.064,0.0,0.0,7,19,21
a,F,71922,25.1,22.6,86.2,2.4,0.0,0.0,G,0.05800000000000001,0.0,0.0,7,19,22
a,F,71923,24.9,22.7,87.6,2.7,0.0,0.0,G,0.052000000000000005,0.0,0.0,7,19,23
a,F,72000,24.8,22.8,89.0,2.4,0.0,0.0,G,0.046000000000000006,0.0,0.0,7,20,0
a,F,72001,24.6,22.7,89.2,2.2,0.0,0.0,G,0.04000000000000001,0.0,0.0,7,20,1
a,F,72002,24.6,22.7,89.3,1.9,0.0,0.0,G,0.034,0.0,0.0,7,20,2
a,F,72003,24.5,22.7,90.2,2.5,0.0,0.0,H,0.028000000000000004,0.0,0.0,7,20,3
a,F,72004,24.3,22.7,90.9,2.1,0.0,0.0,G,0.022000000000000006,0.0,0.0,7,20,4
a,F,72005,24.2,22.7,91.5,2.1,0.0,0.0,G,0.016000000000000007,0.0,0.0,7,20,5
a,F,72006,24.2,22.9,92.5,2.4,0.0,0.0,G,0.01,0.0,0.0,7,20,6
a,F,72007,24.3,22.9,92.0,2.0,0.0,0.0,H,0.19,0.1,0.0,7,20,7
a,F,72008,24.7,22.9,89.8,1.5,0.0,0.0,G,0.71,0.5,0.0,7,20,8
a,F,72009,25.3,23.0,87.0,2.4,0.0,0.0,G,1.02,0.1,0.0,7,20,9
a,F,72010,25.7,22.8,84.2,2.6,0.0,0.0,G,1.17,0.1,0.0,7,20,10
a,F,72011,26.1,22.8,82.1,2.9,0.0,0.0,G,1.9,0.3,0.0,7,20,11
a,F,72012,26.9,23.2,80.1,3.2,0.0,0.0,G,2.91,1.0,0.0,7,20,12
a,F,72013,27.1,22.3,75.2,3.0,0.0,0.0,C,2.52,0.3,0.0,7,20,13
a,F,72014,27.7,20.2,63.7,3.2,0.0,0.0,C,2.9,0.8,0.0,7,20,14
a,F,72015,28.2,20.6,63.5,2.9,0.0,0.0,C,2.47,0.7,0.0,7,20,15
a,F,72016,28.1,20.8,64.7,2.8,0.0,0.0,C,1.17,0.0,0.0,7,20,16
a,F,72017,27.3,20.2,65.3,2.7,0.0,0.0,C,0.84,0.0,0.0,7,20,17
a,F,72018,26.8,20.7,69.5,2.2,0.0,0.0,C,0.44,0.0,0.0,7,20,18
a,F,72019,26.3,20.7,71.5,2.0,0.0,1.0,R,0.12,0.0,0.0,7,20,19
a,F,72020,25.7,21.1,75.6,2.0,0.0,0.0,C,0.01,0.0,0.0,7,20,20
a,F,72021,25.6,21.9,79.8,2.2,0.0,6.0,R,0.009000000000000001,0.0,0.0,7,20,21
a,F,72022,25.6,22.1,81.0,1.5,0.2,43.0,R,0.008,0.0,0.0,7,20,22
a,F,72023,25.3,21.6,80.2,2.8,0.0,21.0,R,0.007,0.0,0.0,7,20,23
a,F,72100,24.4,20.7,80.1,3.1,0.5,37.0,R,0.006,0.0,0.0,7,21,0
a,F,72101,23.6,20.3,81.6,3.2,0.4,44.0,R,0.005,0.0,0.0,7,21,1
a,F,72102,22.3,19.1,81.9,4.4,0.4,11.0,R,0.004,0.0,0.0,7,21,2
a,F,72103,21.4,19.1,87.2,4.1,0.1,13.0,R,0.003,0.0,0.0,7,21,3
a,F,72104,20.8,19.3,91.2,3.8,4.0,53.0,R,0.002,0.0,0.0,7,21,4
a,F,72105,20.3,19.2,92.9,4.5,1.0,46.0,R,0.0009999999999999992,0.0,0.0,7,21,5
a,F,72106,20.2,19.3,94.3,4.0,4.1,60.0,R,0.0,0.0,0.0,7,21,6
a,F,72107,20.1,19.2,94.7,4.2,1.4,50.0,R,0.06,0.0,0.0,7,21,7
a,F,72108,20.1,19.2,95.0,3.9,1.1,51.0,R,0.22,0.0,0.0,7,21,8
a,F,72109,20.5,19.6,94.6,4.1,0.3,13.0,R,0.61,0.0,0.0,7,21,9
a,F,72110,21.6,20.3,92.0,4.0,0.0,0.0,C,1.4,0.1,0.0,7,21,10
a,F,72111,21.9,20.0,88.9,4.7,0.0,0.0,C,0.54,0.0,0.0,7,21,11
a,F,72112,22.9,20.2,85.0,4.5,0.0,0.0,C,1.34,0.0,0.0,7,21,12
a,F,72113,23.3,19.9,81.5,4.0,0.0,0.0,C,0.62,0.0,0.0,7,21,13
a,F,72114,23.6,20.1,80.5,4.0,0.0,0.0,C,1.04,0.0,0.0,7,21,14
a,F,72115,24.4,20.4,78.6,3.5,0.0,0.0,C,1.6,0.0,0.0,7,21,15
a,F,72116,25.7,20.6,73.7,3.4,0.0,0.0,C,1.99,0.4,0.0,7,21,16
a,F,72117,25.7,20.7,73.7,3.0,0.0,0.0,C,0.84,0.0,0.0,7,21,17
a,F,72118,26.6,21.0,71.4,3.0,0.0,0.0,R,1.4,0.9,0.0,7,21,18
a,F,72119,25.8,20.5,72.5,3.3,0.0,0.0,C,0.29,0.2,0.0,7,21,19
a,F,72120,25.1,21.0,78.0,2.4,0.0,0.0,C,0.03,0.0,0.0,7,21,20
a,F,72121,24.7,21.2,80.9,2.5,0.0,0.0,C,0.028999999999999998,0.0,0.0,7,21,21
a,F,72122,24.5,21.4,83.0,2.6,0.0,0.0,C,0.028,0.0,0.0,7,21,22
a,F,72123,24.2,20.7,80.9,3.6,0.0,0.0,C,0.027,0.0,0.0,7,21,23
a,F,72200,24.0,20.4,80.1,3.0,0.0,0.0,C,0.026,0.0,0.0,7,22,0
a,F,72201,23.7,20.6,82.4,2.3,0.0,0.0,C,0.025,0.0,0.0,7,22,1
a,F,72202,23.4,20.9,85.5,2.5,0.0,0.0,G,0.024,0.0,0.0,7,22,2
a,F,72203,23.4,20.7,85.0,2.7,0.0,0.0,G,0.023,0.0,0.0,7,22,3
a,F,72204,23.5,20.7,84.2,2.3,0.0,0.0,G,0.022,0.0,0.0,7,22,4
a,F,72205,23.3,20.8,85.5,2.6,0.0,0.0,G,0.021,0.0,0.0,7,22,5
a,F,72206,23.2,21.1,87.8,2.7,0.0,0.0,G,0.02,0.0,0.0,7,22,6
a,F,72207,23.3,21.1,87.5,2.2,0.0,0.0,F,0.29,0.3,0.0,7,22,7
a,F,72208,23.7,21.2,85.8,2.1,0.0,0.0,G,0.58,0.2,0.0,7,22,8
a,F,72209,24.5,21.3,82.8,2.6,0.0,0.0,G,1.52,0.7,0.0,7,22,9
a,F,72210,24.6,21.3,82.0,2.7,0.0,0.0,C,0.69,0.0,0.0,7,22,10
a,F,72211,25.6,22.1,81.2,2.8,0.0,0.0,C,2.64,0.8,0.0,7,22,11
a,F,72212,26.3,22.3,78.3,3.1,0.0,0.0,G,2.75,0.7,0.0,7,22,12
a,F,72213,25.7,21.9,79.6,4.6,0.0,0.0,G,2.06,0.3,0.0,7,22,13
a,F,72214,25.5,21.7,79.6,4.6,0.0,0.0,G,1.92,0.3,0.0,7,22,14
a,F,72215,26.2,22.0,77.7,3.7,0.0,0.0,G,2.26,0.5,0.0,7,22,15
a,F,72216,26.3,22.0,77.1,3.8,0.0,0.0,G,1.74,0.3,0.0,7,22,16
a,F,72217,26.3,21.8,76.6,4.0,0.0,0.0,G,1.53,0.3,0.0,7,22,17
a,F,72218,26.1,21.7,76.9,3.5,0.0,0.0,G,1.14,0.6,0.0,7,22,18
a,F,72219,25.5,21.5,78.5,3.8,0.0,0.0,G,0.54,0.6,0.0,7,22,19
a,F,72220,25.1,21.5,80.4,2.1,0.0,0.0,G,0.09,0.0,0.0,7,22,20
a,F,72221,24.5,21.4,82.8,1.8,0.0,0.0,G,0.08299999999999999,0.0,0.0,7,22,21
a,F,72222,24.2,21.8,86.1,1.8,0.0,0.0,G,0.076,0.0,0.0,7,22,22
a,F,72223,24.0,21.7,86.9,1.9,0.0,0.0,G,0.069,0.0,0.0,7,22,23
a,F,72300,24.1,22.0,88.3,1.0,0.0,0.0,H,0.062,0.0,0.0,7,23,0
a,F,72301,24.0,21.9,88.2,1.0,0.0,0.0,H,0.055,0.0,0.0,7,23,1
a,F,72302,23.8,22.0,89.3,1.2,0.0,0.0,F,0.048,0.0,0.0,7,23,2
a,F,72303,23.6,22.0,90.6,1.9,0.0,0.0,F,0.041,0.0,0.0,7,23,3
a,F,72304,23.5,21.9,90.7,1.8,0.0,0.0,F,0.034,0.0,0.0,7,23,4
a,F,72305,23.3,21.5,89.6,1.5,0.0,0.0,H,0.026999999999999996,0.0,0.0,7,23,5
a,F,72306,23.2,21.4,89.6,1.7,0.0,0.0,H,0.02,0.0,0.0,7,23,6
a,F,72307,23.2,21.4,89.4,2.0,0.0,0.0,H,0.27,0.0,0.0,7,23,7
a,F,72308,23.5,21.4,88.4,2.0,0.0,0.0,H,0.44,0.0,0.0,7,23,8
a,F,72309,24.2,21.7,85.7,2.0,0.0,0.0,H,0.86,0.0,0.0,7,23,9
a,F,72310,24.4,21.4,83.5,2.1,0.0,0.0,G,0.62,0.0,0.0,7,23,10
a,F,72311,25.0,21.6,81.4,1.9,0.0,0.0,G,0.94,0.0,0.0,7,23,11
a,F,72312,25.6,21.0,75.8,3.2,0.0,0.0,G,1.49,0.0,0.0,7,23,12
a,F,72313,26.4,21.0,72.2,3.3,0.0,0.0,G,1.8,0.1,0.0,7,23,13
a,F,72314,26.6,20.7,69.9,3.3,0.0,0.0,G,1.23,0.0,0.0,7,23,14
a,F,72315,26.4,20.7,70.7,3.0,0.0,0.0,R,0.65,0.0,0.0,7,23,15
a,F,72316,26.3,20.8,71.8,2.8,0.0,0.0,R,0.43,0.0,0.0,7,23,16
a,F,72317,25.4,21.2,77.4,3.8,0.4,38.0,R,0.19,0.0,0.0,7,23,17
a,F,72318,24.6,21.7,83.9,2.2,0.3,34.0,R,0.16,0.0,0.0,7,23,18
a,F,72319,24.5,21.9,85.4,1.3,0.3,16.0,R,0.06,0.0,0.0,7,23,19
