stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
a,F,101905,6.8,-2.0,53.2,0.8,0.0,0.0,C,0.024615384615384622,0.10769230769230764,0.0,10,19,5
a,F,101906,6.8,-1.9,53.8,0.9,0.0,0.0,C,0.012307692307692325,0.05384615384615388,0.0,10,19,6
a,F,101907,7.0,-1.7,54.2,0.9,0.0,0.0,C,0.0,0.0,0.0,10,19,7
a,F,101908,7.0,-0.8,57.2,1.4,0.0,0.0,C,0.29,0.6,0.0,10,19,8
a,F,101909,9.7,0.9,54.3,1.1,0.0,0.0,C,0.97,1.0,0.0,10,19,9
a,F,101910,11.5,0.0,45.1,0.8,0.0,0.0,C,1.62,1.0,0.0,10,19,10
a,F,101911,12.5,-0.8,39.8,1.6,0.0,0.0,C,2.14,1.0,0.0,10,19,11
a,F,101912,13.7,-2.1,33.7,2.5,0.0,0.0,C,2.51,1.0,0.0,10,19,12
a,F,101913,14.3,-0.6,35.8,3.1,0.0,0.0,C,2.58,1.0,0.0,10,19,13
a,F,101914,15.0,0.1,36.1,2.5,0.0,0.0,C,2.41,1.0,0.0,10,19,14
a,F,101915,15.4,0.2,35.6,2.3,0.0,0.0,C,2.01,1.0,0.0,10,19,15
a,F,101916,15.7,0.6,35.8,2.4,0.0,0.0,C,1.45,1.0,0.0,10,19,16
a,F,101917,15.5,1.0,37.3,1.7,0.0,0.0,C,0.76,1.0,0.0,10,19,17
a,F,101918,14.5,2.0,42.8,1.6,0.0,0.0,C,0.15,0.7,0.0,10,19,18
a,F,101919,12.8,2.9,51.0,1.7,0.0,0.0,G,0.13846153846153847,0.6461538461538461,0.0,10,19,19
a,F,101920,12.2,3.5,55.3,2.4,0.0,0.0,C,0.12692307692307692,0.5923076923076923,0.0,10,19,20
a,F,101921,12.2,4.7,60.1,2.4,0.0,0.0,C,0.11538461538461539,0.5384615384615384,0.0,10,19,21
a,F,101922,12.3,5.6,63.8,2.1,0.0,0.0,C,0.10384615384615384,0.48461538461538456,0.0,10,19,22
a,F,101923,12.1,6.1,66.7,1.5,0.0,0.0,C,0.09230769230769231,0.43076923076923074,0.0,10,19,23
a,F,102000,12.2,7.5,73.2,1.6,0.0,0.0,C,0.08076923076923077,0.3769230769230769,0.0,10,20,0
a,F,102001,11.8,8.3,79.2,1.7,0.0,0.0,C,0.06923076923076923,0.32307692307692304,0.0,10,20,1
a,F,102002,10.9,7.4,78.8,1.3,0.0,0.0,C,0.057692307692307696,0.2692307692307692,0.0,10,20,2
a,F,102003,10.4,6.7,77.8,0.9,0.0,0.0,G,0.046153846153846156,0.2153846153846154,0.0,10,20,3
a,F,102004,10.1,6.1,76.7,0.6,0.0,0.0,G,0.03461538461538462,0.16153846153846152,0.0,10,20,4
a,F,102005,9.9,6.5,79.6,0.4,0.0,0.0,G,0.023076923076923078,0.10769230769230764,0.0,10,20,5
a,F,102006,9.5,6.4,81.2,0.7,0.0,0.0,G,0.011538461538461553,0.05384615384615388,0.0,10,20,6
a,F,102007,8.9,5.8,80.7,1.2,0.0,0.0,G,0.0,0.0,0.0,10,20,7
a,F,102008,8.9,5.8,80.8,1.2,0.0,0.0,G,0.28,0.6,0.0,10,20,8
a,F,102009,11.4,6.9,74.0,1.5,0.0,0.0,C,0.97,1.0,0.0,10,20,9
a,F,102010,13.3,6.6,64.3,1.1,0.0,0.0,C,1.58,1.0,0.0,10,20,10
a,F,102011,14.9,5.5,53.5,1.4,0.0,0.0,C,2.09,1.0,0.0,10,20,11
a,F,102012,15.8,4.8,47.9,1.9,0.0,0.0,C,2.38,1.0,0.0,10,20,12
a,F,102013,16.4,4.3,44.7,2.5,0.0,0.0,C,2.46,1.0,0.0,10,20,13
a,F,102014,16.8,4.2,43.1,2.5,0.0,0.0,G,2.31,1.0,0.0,10,20,14
a,F,102015,17.5,6.0,47.0,2.1,0.0,0.0,G,1.95,1.0,0.0,10,20,15
a,F,102016,17.6,7.0,49.8,2.2,0.0,0.0,C,1.38,1.0,0.0,10,20,16
a,F,102017,16.9,6.5,50.4,2.4,0.0,0.0,C,0.73,1.0,0.0,10,20,17
a,F,102018,15.5,6.9,56.5,1.8,0.0,0.0,C,0.13,0.6,0.0,10,20,18
a,F,102019,14.0,7.4,64.2,1.6,0.0,0.0,G,0.12000000000000001,0.5538461538461539,0.0,10,20,19
a,F,102020,13.6,7.5,66.4,1.3,0.0,0.0,G,0.11,0.5076923076923077,0.0,10,20,20
a,F,102021,13.5,7.6,67.6,0.9,0.0,0.0,C,0.1,0.46153846153846156,0.0,10,20,21
a,F,102022,13.3,7.6,68.4,1.1,0.0,0.0,C,0.09,0.41538461538461535,0.0,10,20,22
a,F,102023,13.2,7.6,68.8,1.6,0.0,0.0,C,0.08,0.36923076923076925,0.0,10,20,23
a,F,102100,12.8,7.9,72.0,1.5,0.0,0.0,C,0.07,0.3230769230769231,0.0,10,21,0
a,F,102101,12.5,8.4,76.0,1.2,0.0,0.0,C,0.06,0.27692307692307694,0.0,10,21,1
a,F,102102,12.5,8.6,77.5,1.1,0.0,0.0,G,0.05,0.23076923076923078,0.0,10,21,2
a,F,102103,12.1,8.2,77.4,1.2,0.0,0.0,G,0.04000000000000001,0.18461538461538463,0.0,10,21,3
a,F,102104,11.5,7.7,77.4,1.0,0.0,0.0,G,0.03,0.13846153846153847,0.0,10,21,4
a,F,102105,10.9,7.5,79.6,1.4,0.0,0.0,G,0.020000000000000004,0.09230769230769231,0.0,10,21,5
a,F,102106,10.8,7.8,81.7,1.8,0.0,0.0,G,0.010000000000000009,0.04615384615384621,0.0,10,21,6
a,F,102107,10.3,7.5,82.6,1.5,0.0,0.0,G,0.0,0.0,0.0,10,21,7
a,F,102108,10.6,7.9,83.3,1.5,0.0,0.0,G,0.28,0.6,0.0,10,21,8
a,F,102109,12.8,9.0,78.1,1.4,0.0,0.0,G,0.94,1.0,0.0,10,21,9
a,F,102110,14.7,9.2,69.9,1.1,0.0,0.0,G,1.56,1.0,0.0,10,21,10
a,F,102111,16.0,8.3,60.2,1.7,0.0,0.0,G,2.06,1.0,0.0,10,21,11
a,F,102112,17.4,6.7,49.5,2.2,0.0,0.0,G,2.35,0.9,0.0,10,21,12
a,F,102113,17.2,5.6,46.5,2.6,0.0,0.0,C,2.09,0.9,0.0,10,21,13
a,F,102114,17.9,6.5,47.4,2.5,0.0,0.0,C,2.32,1.0,0.0,10,21,14
a,F,102115,17.9,7.1,49.2,2.8,0.0,0.0,C,1.65,0.8,0.0,10,21,15
a,F,102116,17.1,7.5,53.3,2.7,0.0,0.0,C,0.83,0.4,0.0,10,21,16
a,F,102117,15.9,7.7,58.3,2.4,0.0,0.0,G,0.28,0.0,0.0,10,21,17
a,F,102118,15.1,9.6,69.8,1.9,0.0,0.0,G,0.08,0.1,0.0,10,21,18
a,F,102119,14.2,9.3,72.2,1.6,0.0,0.0,G,0.07384615384615385,0.09230769230769231,0.0,10,21,19
a,F,102120,13.7,9.3,74.9,1.8,0.0,0.0,G,0.06769230769230769,0.08461538461538462,0.0,10,21,20
a,F,102121,13.5,9.9,78.8,1.7,0.0,0.0,G,0.06153846153846154,0.07692307692307693,0.0,10,21,21
a,F,102122,13.0,9.7,80.3,1.3,0.0,0.0,G,0.055384615384615386,0.06923076923076923,0.0,10,21,22
a,F,102123,12.6,9.9,83.2,1.2,0.0,0.0,G,0.04923076923076923,0.06153846153846154,0.0,10,21,23
a,F,102200,12.6,9.8,83.1,1.1,0.0,0.0,G,0.04307692307692308,0.05384615384615385,0.0,10,22,0
a,F,102201,12.4,9.4,82.0,0.5,0.0,0.0,G,0.036923076923076927,0.046153846153846156,0.0,10,22,1
a,F,102202,12.1,9.4,83.2,0.2,0.0,0.0,G,0.03076923076923077,0.038461538461538464,0.0,10,22,2
a,F,102203,12.2,9.6,84.2,0.7,0.0,0.0,G,0.024615384615384615,0.03076923076923077,0.0,10,22,3
a,F,102204,12.2,9.7,84.8,0.6,0.0,0.0,H,0.01846153846153846,0.023076923076923078,0.0,10,22,4
a,F,102205,12.2,9.8,85.7,0.8,0.0,0.0,H,0.012307692307692311,0.015384615384615385,0.0,10,22,5
a,F,102206,11.9,9.5,85.3,1.4,0.0,0.0,H,0.0061538461538461625,0.007692307692307693,0.0,10,22,6
a,F,102207,11.7,9.2,84.6,0.8,0.0,0.0,H,0.0,0.0,0.0,10,22,7
a,F,102208,11.8,9.4,85.3,1.2,0.0,0.0,H,0.19,0.3,0.0,10,22,8
a,F,102209,13.5,10.9,84.4,1.3,0.0,0.0,G,0.82,1.0,0.0,10,22,9
a,F,102210,14.6,11.0,79.1,0.8,0.0,0.0,G,1.45,1.0,0.0,10,22,10
a,F,102211,15.7,9.6,67.3,1.4,0.0,0.0,G,1.94,1.0,0.0,10,22,11
a,F,102212,16.7,9.5,62.4,1.5,0.0,0.0,G,2.22,1.0,0.0,10,22,12
a,F,102213,17.5,10.3,62.6,1.6,0.0,0.0,G,2.25,1.0,0.0,10,22,13
a,F,102214,18.5,10.7,60.7,2.5,0.0,0.0,G,2.14,1.0,0.0,10,22,14
a,F,102215,18.5,10.9,61.0,2.9,0.0,0.0,C,1.78,1.0,0.0,10,22,15
a,F,102216,18.1,10.9,63.1,3.2,0.0,0.0,C,1.25,1.0,0.0,10,22,16
a,F,102217,17.3,11.3,68.2,3.1,0.0,0.0,C,0.6,0.7,0.0,10,22,17
a,F,102218,16.3,11.9,75.0,2.5,0.0,0.0,C,0.07,0.0,0.0,10,22,18
a,F,102219,15.9,12.2,78.8,2.1,0.0,0.0,G,0.06461538461538462,0.0,0.0,10,22,19
a,F,102220,15.6,12.8,83.3,2.5,0.0,0.0,C,0.05923076923076924,0.0,0.0,10,22,20
a,F,102221,15.5,13.3,86.7,2.4,0.0,0.0,C,0.05384615384615385,0.0,0.0,10,22,21
a,F,102222,15.4,13.5,88.7,2.7,0.0,0.0,G,0.048461538461538466,0.0,0.0,10,22,22
a,F,102223,15.3,13.6,89.4,3.1,0.0,0.0,G,0.04307692307692308,0.0,0.0,10,22,23
a,F,102300,14.9,13.3,89.9,1.6,0.0,0.0,H,0.03769230769230769,0.0,0.0,10,23,0
a,F,102301,14.9,13.3,90.0,2.2,0.0,0.0,H,0.03230769230769231,0.0,0.0,10,23,1
a,F,102302,14.4,12.6,88.8,3.2,0.0,0.0,H,0.026923076923076925,0.0,0.0,10,23,2
a,F,102303,13.7,11.5,86.6,3.3,0.0,0.0,G,0.02153846153846154,0.0,0.0,10,23,3
a,F,102304,13.1,10.7,85.2,3.3,0.0,0.0,G,0.016153846153846158,0.0,0.0,10,23,4
a,F,102305,12.3,9.8,84.4,2.2,0.0,0.0,G,0.010769230769230767,0.0,0.0,10,23,5
a,F,102306,11.5,8.3,80.5,2.9,0.0,0.0,G,0.005384615384615377,0.0,0.0,10,23,6
a,F,102307,10.9,7.5,79.4,2.8,0.0,0.0,C,0.0,0.0,0.0,10,23,7
a,F,102308,10.7,7.1,78.5,3.1,0.0,0.0,C,0.24,0.5,0.0,10,23,8
a,F,102309,11.2,6.5,72.8,2.6,0.0,0.0,C,0.9,1.0,0.0,10,23,9
a,F,102310,12.2,6.0,66.3,3.0,0.0,0.0,C,1.57,1.0,0.0,10,23,10
a,F,102311,13.5,6.4,62.2,3.2,0.0,0.0,C,2.07,1.0,0.0,10,23,11
a,F,102312,14.5,6.8,60.1,3.5,0.0,0.0,C,2.38,1.0,0.0,10,23,12
a,F,102313,15.5,5.7,52.1,3.7,0.0,0.0,C,2.47,1.0,0.0,10,23,13
a,F,102314,16.3,4.6,45.8,3.9,0.0,0.0,C,2.33,1.0,0.0,10,23,14
a,F,102315,16.8,1.9,36.8,4.5,0.0,0.0,C,1.96,1.0,0.0,10,23,15
a,F,102316,16.9,-2.0,27.5,5.2,0.0,0.0,C,1.42,1.0,0.0,10,23,16
a,F,102317,16.4,-2.2,27.9,5.6,0.0,0.0,C,0.72,1.0,0.0,10,23,17
a,F,102318,15.3,-2.3,29.7,5.7,0.0,0.0,C,0.12,0.6,0.0,10,23,18
a,F,102319,14.0,-0.2,37.8,4.2,0.0,0.0,C,0.11076923076923076,0.5538461538461539,0.0,10,23,19
a,F,102320,13.1,1.7,45.8,4.0,0.0,0.0,C,0.10153846153846154,0.5076923076923077,0.0,10,23,20
a,F,102321,12.4,1.7,47.8,3.1,0.0,0.0,C,0.09230769230769231,0.46153846153846156,0.0,10,23,21
a,F,102322,11.7,2.3,52.7,3.3,0.0,0.0,C,0.08307692307692308,0.41538461538461535,0.0,10,23,22
a,F,102323,11.3,3.4,58.1,3.2,0.0,0.0,C,0.07384615384615384,0.36923076923076925,0.0,10,23,23
a,F,102400,11.3,5.1,65.5,2.9,0.0,0.0,C,0.06461538461538462,0.3230769230769231,0.0,10,24,0
a,F,102401,11.2,5.7,69.2,3.3,0.0,0.0,C,0.05538461538461539,0.27692307692307694,0.0,10,24,1
a,F,102402,11.1,5.5,68.5,3.6,0.0,0.0,C,0.046153846153846156,0.23076923076923078,0.0,10,24,2
a,F,102403,10.6,5.0,68.3,3.4,0.0,0.0,C,0.03692307692307692,0.18461538461538463,0.0,10,24,3
a,F,102404,10.3,4.3,66.7,3.4,0.0,0.0,C,0.027692307692307697,0.13846153846153847,0.0,10,24,4
a,F,102405,9.5,4.0,68.4,3.1,0.0,0.0,C,0.018461538461538474,0.09230769230769231,0.0,10,24,5
a,F,102406,8.8,2.6,64.8,3.2,0.0,0.0,C,0.009230769230769237,0.04615384615384621,0.0,10,24,6
a,F,102407,7.8,1.0,62.0,3.2,0.0,0.0,C,0.0,0.0,0.0,10,24,7
a,F,102408,7.6,0.4,60.1,3.7,0.0,0.0,C,0.24,0.5,0.0,10,24,8
a,F,102409,8.4,0.2,56.4,4.1,0.0,0.0,C,0.91,1.0,0.0,10,24,9
a,F,102410,9.4,-0.1,51.3,4.3,0.0,0.0,C,1.56,1.0,0.0,10,24,10
a,F,102411,10.7,-1.4,42.9,3.9,0.0,0.0,C,2.1,1.0,0.0,10,24,11
a,F,102412,11.4,-2.9,36.7,5.3,0.0,0.0,C,2.46,1.0,0.0,10,24,12
a,F,102413,12.0,-3.6,33.5,4.7,0.0,0.0,C,2.54,1.0,0.0,10,24,13
a,F,102414,12.5,-3.7,32.0,4.9,0.0,0.0,C,2.38,1.0,0.0,10,24,14
a,F,102415,13.0,-4.3,29.8,4.4,0.0,0.0,C,1.97,1.0,0.0,10,24,15
a,F,102416,13.0,-4.9,28.3,4.4,0.0,0.0,C,1.42,1.0,0.0,10,24,16
a,F,102417,12.7,-4.8,29.2,4.2,0.0,0.0,C,0.69,1.0,0.0,10,24,17
a,F,102418,11.8,-4.7,31.3,4.1,0.0,0.0,C,0.11,0.5,0.0,10,24,18
a,F,102419,11.0,-3.3,36.6,4.3,0.0,0.0,C,0.10153846153846154,0.46153846153846156,0.0,10,24,19
a,F,102420,10.4,-3.1,38.7,4.1,0.0,0.0,C,0.09307692307692308,0.4230769230769231,0.0,10,24,20
a,F,102421,9.7,-3.1,40.3,3.5,0.0,0.0,C,0.08461538461538462,0.3846153846153846,0.0,10,24,21
a,F,102422,9.1,-3.4,41.1,3.4,0.0,0.0,C,0.07615384615384616,0.34615384615384615,0.0,10,24,22
a,F,102423,8.5,-3.4,43.1,2.8,0.0,0.0,C,0.06769230769230769,0.3076923076923077,0.0,10,24,23
a,F,102500,8.1,-3.3,44.5,2.8,0.0,0.0,C,0.05923076923076923,0.2692307692307692,0.0,10,25,0
a,F,102501,8.0,-3.2,44.9,2.6,0.0,0.0,C,0.050769230769230775,0.23076923076923073,0.0,10,25,1
a,F,102502,7.6,-2.3,49.4,2.1,0.0,0.0,C,0.04230769230769231,0.1923076923076923,0.0,10,25,2
a,F,102503,7.3,-1.4,54.3,1.8,0.0,0.0,C,0.033846153846153845,0.15384615384615385,0.0,10,25,3
a,F,102504,6.9,-0.8,58.0,1.9,0.0,0.0,C,0.02538461538461538,0.11538461538461536,0.0,10,25,4
a,F,102505,6.5,-0.1,62.8,2.1,0.0,0.0,C,0.01692307692307693,0.07692307692307687,0.0,10,25,5
a,F,102506,6.3,0.2,64.9,2.3,0.0,0.0,C,0.008461538461538465,0.038461538461538436,0.0,10,25,6
a,F,102507,6.1,0.5,67.5,2.3,0.0,0.0,C,0.0,0.0,0.0,10,25,7
a,F,102508,6.2,0.6,67.1,2.1,0.0,0.0,C,0.24,0.4,0.0,10,25,8
a,F,102509,8.0,1.2,62.5,2.2,0.0,0.0,C,0.91,1.0,0.0,10,25,9
a,F,102510,10.2,1.6,55.2,1.9,0.0,0.0,C,1.52,1.0,0.0,10,25,10
a,F,102511,12.5,1.3,46.1,2.9,0.0,0.0,C,2.03,1.0,0.0,10,25,11
a,F,102512,14.0,1.6,43.1,2.7,0.0,0.0,C,2.32,1.0,0.0,10,25,12
a,F,102513,15.6,1.7,39.2,2.4,0.0,0.0,C,2.41,1.0,0.0,10,25,13
a,F,102514,15.8,1.3,37.4,1.9,0.0,0.0,C,2.24,1.0,0.0,10,25,14
a,F,102515,16.4,2.1,37.9,2.4,0.0,0.0,C,1.84,1.0,0.0,10,25,15
a,F,102516,16.2,1.8,37.9,2.1,0.0,0.0,C,1.29,1.0,0.0,10,25,16
a,F,102517,15.9,2.0,39.1,1.7,0.0,0.0,C,0.61,1.0,0.0,10,25,17
a,F,102518,14.0,3.7,50.0,3.0,0.0,0.0,C,0.09,0.5,0.0,10,25,18
a,F,102519,12.6,4.7,59.0,3.0,0.0,0.0,C,0.08307692307692308,0.46153846153846156,0.0,10,25,19
a,F,102520,12.2,4.6,59.5,2.1,0.0,0.0,C,0.07615384615384616,0.4230769230769231,0.0,10,25,20
a,F,102521,11.5,3.3,57.0,2.2,0.0,0.0,C,0.06923076923076923,0.3846153846153846,0.0,10,25,21
a,F,102522,11.1,2.8,56.7,2.1,0.0,0.0,C,0.06230769230769231,0.34615384615384615,0.0,10,25,22
a,F,102523,11.0,2.7,56.6,1.7,0.0,0.0,C,0.055384615384615386,0.3076923076923077,0.0,10,25,23
a,F,102600,10.4,2.7,58.9,1.4,0.0,0.0,C,0.04846153846153846,0.2692307692307692,0.0,10,26,0
a,F,102601,10.0,2.6,60.2,0.6,0.0,0.0,C,0.04153846153846154,0.23076923076923073,0.0,10,26,1
a,F,102602,9.4,2.7,62.8,1.5,0.0,0.0,C,0.03461538461538462,0.1923076923076923,0.0,10,26,2
a,F,102603,9.6,2.7,61.9,2.1,0.0,0.0,C,0.027692307692307697,0.15384615384615385,0.0,10,26,3
a,F,102604,9.5,2.5,61.7,1.9,0.0,0.0,C,0.020769230769230776,0.11538461538461536,0.0,10,26,4
a,F,102605,9.1,2.2,62.0,1.6,0.0,0.0,C,0.013846153846153855,0.07692307692307687,0.0,10,26,5
a,F,102606,8.9,2.2,62.9,1.8,0.0,0.0,C,0.006923076923076921,0.038461538461538436,0.0,10,26,6
a,F,102607,8.9,2.7,65.2,1.9,0.0,0.0,C,0.0,0.0,0.0,10,26,7
a,F,102608,9.1,3.3,67.1,1.5,0.0,0.0,C,0.22,0.4,0.0,10,26,8
a,F,102609,11.2,4.1,61.6,1.1,0.0,0.0,C,0.89,1.0,0.0,10,26,9
a,F,102610,13.6,4.1,52.7,1.8,0.0,0.0,C,1.52,1.0,0.0,10,26,10
a,F,102611,15.3,4.3,47.7,1.7,0.0,0.0,C,2.0,1.0,0.0,10,26,11
a,F,102612,16.6,4.0,43.2,1.5,0.0,0.0,C,2.06,1.0,0.0,10,26,12
a,F,102613,16.8,4.4,43.5,2.3,0.0,0.0,C,1.83,0.9,0.0,10,26,13
a,F,102614,16.3,3.7,43.3,2.9,0.0,0.0,C,1.34,0.7,0.0,10,26,14
a,F,102615,16.3,3.4,42.2,2.1,0.0,0.0,C,1.18,0.6,0.0,10,26,15
a,F,102616,15.9,2.6,40.7,2.1,0.0,0.0,C,0.77,0.2,0.0,10,26,16
a,F,102617,15.2,3.0,43.8,2.4,0.0,0.0,C,0.35,0.0,0.0,10,26,17
a,F,102618,14.6,4.5,50.9,2.1,0.0,0.0,C,0.06,0.0,0.0,10,26,18
a,F,102619,13.7,5.4,57.5,2.0,0.0,0.0,C,0.05538461538461538,0.0,0.0,10,26,19
a,F,102620,13.3,7.1,66.1,2.3,0.0,0.0,C,0.05076923076923077,0.0,0.0,10,26,20
a,F,102621,13.0,5.2,59.0,2.0,0.0,0.0,C,0.046153846153846156,0.0,0.0,10,26,21
a,F,102622,12.5,4.1,56.6,1.7,0.0,0.0,C,0.04153846153846154,0.0,0.0,10,26,22
a,F,102623,12.1,4.1,58.1,1.7,0.0,0.0,C,0.03692307692307692,0.0,0.0,10,26,23
a,F,102700,12.0,4.1,58.7,1.4,0.0,0.0,C,0.03230769230769231,0.0,0.0,10,27,0
a,F,102701,11.7,6.5,70.7,1.7,0.0,0.0,C,0.027692307692307697,0.0,0.0,10,27,1
a,F,102702,11.1,5.8,69.8,1.5,0.0,0.0,G,0.023076923076923078,0.0,0.0,10,27,2
a,F,102703,10.8,6.0,72.0,1.6,0.0,0.0,C,0.01846153846153846,0.0,0.0,10,27,3
a,F,102704,10.4,6.0,74.0,2.3,0.0,0.0,G,0.013846153846153848,0.0,0.0,10,27,4
a,F,102705,9.9,5.6,74.9,2.4,0.0,0.0,G,0.009230769230769237,0.0,0.0,10,27,5
a,F,102706,9.5,6.1,79.2,2.0,0.0,0.0,G,0.004615384615384618,0.0,0.0,10,27,6
a,F,102707,9.4,6.5,82.0,1.9,0.0,0.0,G,0.0,0.0,0.0,10,27,7
a,F,102708,9.3,6.3,81.3,1.8,0.0,0.0,G,0.18,0.3,0.0,10,27,8
a,F,102709,10.3,6.1,75.4,1.3,0.0,0.0,G,0.75,1.0,0.0,10,27,9
a,F,102710,12.2,6.1,66.5,1.6,0.0,0.0,C,1.38,1.0,0.0,10,27,10
a,F,102711,13.9,7.0,63.1,2.1,0.0,0.0,C,1.81,1.0,0.0,10,27,11
a,F,102712,15.5,7.7,59.9,2.3,0.0,0.0,C,2.15,1.0,0.0,10,27,12
a,F,102713,16.6,7.9,56.4,2.9,0.0,0.0,C,2.21,1.0,0.0,10,27,13
a,F,102714,17.4,8.4,55.4,2.8,0.0,0.0,C,2.07,1.0,0.0,10,27,14
a,F,102715,17.6,9.4,58.7,3.0,0.0,0.0,C,1.64,1.0,0.0,10,27,15
a,F,102716,17.2,9.5,60.4,3.0,0.0,0.0,C,1.11,1.0,0.0,10,27,16
a,F,102717,16.1,9.9,66.4,3.5,0.0,0.0,G,0.51,1.0,0.0,10,27,17
a,F,102718,15.0,10.2,73.0,2.6,0.0,0.0,C,0.07,0.2,0.0,10,27,18
a,F,102719,14.4,11.1,80.3,2.6,0.0,0.0,G,0.06461538461538462,0.18461538461538463,0.0,10,27,19
a,F,102720,14.2,11.2,82.0,1.8,0.0,0.0,G,0.05923076923076924,0.16923076923076924,0.0,10,27,20
a,F,102721,13.3,8.7,73.7,2.3,0.0,0.0,C,0.05384615384615385,0.15384615384615385,0.0,10,27,21
a,F,102722,12.4,6.4,66.9,2.0,0.0,0.0,C,0.048461538461538466,0.13846153846153847,0.0,10,27,22
a,F,102723,12.0,5.6,64.8,2.4,0.0,0.0,C,0.04307692307692308,0.12307692307692308,0.0,10,27,23
a,F,102800,11.4,5.3,66.0,2.4,0.0,0.0,C,0.03769230769230769,0.1076923076923077,0.0,10,28,0
a,F,102801,11.0,5.0,66.5,2.6,0.0,0.0,C,0.03230769230769231,0.09230769230769231,0.0,10,28,1
a,F,102802,10.6,4.9,67.4,2.5,0.0,0.0,C,0.026923076923076925,0.07692307692307693,0.0,10,28,2
a,F,102803,10.3,5.0,69.7,2.5,0.0,0.0,C,0.02153846153846154,0.06153846153846154,0.0,10,28,3
a,F,102804,9.8,5.1,72.5,2.6,0.0,0.0,G,0.016153846153846158,0.046153846153846156,0.0,10,28,4
a,F,102805,9.4,5.3,75.4,2.1,0.0,0.0,G,0.010769230769230767,0.03076923076923077,0.0,10,28,5
a,F,102806,9.0,5.2,77.1,2.0,0.0,0.0,G,0.005384615384615377,0.015384615384615385,0.0,10,28,6
a,F,102807,8.6,5.3,80.0,1.8,0.0,0.0,G,0.0,0.0,0.0,10,28,7
a,F,102808,8.6,5.5,80.7,1.1,0.0,0.0,G,0.19,0.4,0.0,10,28,8
a,F,102809,9.9,6.4,78.7,0.8,0.0,0.0,G,0.8,1.0,0.0,10,28,9
a,F,102810,11.9,7.2,73.0,1.0,0.0,0.0,G,1.37,1.0,0.0,10,28,10
a,F,102811,13.6,8.1,69.4,1.2,0.0,0.0,G,1.68,1.0,0.0,10,28,11
a,F,102812,15.4,8.4,63.0,1.5,0.0,0.0,G,1.97,0.9,0.0,10,28,12
a,F,102813,16.4,9.0,61.8,2.1,0.0,0.0,G,1.92,0.8,0.0,10,28,13
a,F,102814,17.3,9.1,58.6,2.1,0.0,0.0,G,2.04,1.0,0.0,10,28,14
a,F,102815,17.4,9.4,59.2,2.7,0.0,0.0,G,1.61,1.0,0.0,10,28,15
a,F,102816,17.2,10.2,63.7,2.6,0.0,0.0,G,1.05,1.0,0.0,10,28,16
a,F,102817,16.2,9.7,65.4,2.2,0.0,0.0,G,0.48,1.0,0.0,10,28,17
a,F,102818,14.8,9.3,69.7,2.5,0.0,0.0,G,0.07,0.1,0.0,10,28,18
a,F,102819,13.7,9.5,76.1,2.7,0.0,0.0,C,0.06461538461538462,0.09230769230769231,0.0,10,28,19
a,F,102820,13.4,10.0,79.8,1.8,0.0,0.0,G,0.05923076923076924,0.08461538461538462,0.0,10,28,20
a,F,102821,12.8,9.3,79.3,1.8,0.0,0.0,G,0.05384615384615385,0.07692307692307693,0.0,10,28,21
a,F,102822,12.7,8.6,76.1,1.7,0.0,0.0,G,0.048461538461538466,0.06923076923076923,0.0,10,28,22
a,F,102823,12.4,8.2,75.5,1.0,0.0,0.0,G,0.04307692307692308,0.06153846153846154,0.0,10,28,23
a,F,102900,12.2,8.3,77.3,1.7,0.0,0.0,G,0.03769230769230769,0.05384615384615385,0.0,10,29,0
a,F,102901,11.9,8.5,79.3,1.2,0.0,0.0,G,0.03230769230769231,0.046153846153846156,0.0,10,29,1
a,F,102902,11.8,8.5,80.0,1.5,0.0,0.0,G,0.026923076923076925,0.038461538461538464,0.0,10,29,2
a,F,102903,11.5,8.2,80.4,1.7,0.0,0.0,G,0.02153846153846154,0.03076923076923077,0.0,10,29,3
a,F,102904,11.7,8.0,77.9,2.0,0.0,0.0,G,0.016153846153846158,0.023076923076923078,0.0,10,29,4
a,F,102905,11.6,7.7,77.3,2.2,0.0,0.0,G,0.010769230769230767,0.015384615384615385,0.0,10,29,5
a,F,102906,11.5,7.6,76.8,2.7,0.0,0.0,C,0.005384615384615377,0.007692307692307693,0.0,10,29,6
a,F,102907,11.1,7.5,78.3,2.5,0.0,0.0,C,0.0,0.0,0.0,10,29,7
a,F,102908,11.2,7.6,78.5,2.7,0.0,0.0,C,0.18,0.3,0.0,10,29,8
a,F,102909,12.5,8.0,73.9,2.8,0.0,0.0,G,0.77,1.0,0.0,10,29,9
a,F,102910,14.2,8.5,68.8,2.1,0.0,0.0,C,1.38,1.0,0.0,10,29,10
a,F,102911,16.2,9.0,62.8,1.7,0.0,0.0,C,1.87,1.0,0.0,10,29,11
a,F,102912,17.8,9.2,57.0,1.9,0.0,0.0,C,2.14,1.0,0.0,10,29,12
a,F,102913,18.7,9.0,53.4,1.7,0.0,0.0,C,2.15,1.0,0.0,10,29,13
a,F,102914,18.8,8.8,52.1,2.2,0.0,0.0,C,2.2,1.0,0.0,10,29,14
a,F,102915,19.3,8.4,49.5,1.8,0.0,0.0,C,1.73,1.0,0.0,10,29,15
a,F,102916,19.0,8.3,49.7,2.1,0.0,0.0,C,0.92,1.0,0.0,10,29,16
